status,Domain name,name,redirect,dotgov,https,responseTime,title,description,keywords,robots,viewport,canonical,ogLocale,ogSiteName,ogType,ogTitle,ogDescription,ogUrl,ogImage,ogImageWidth,ogImageHeight,ogImageAlt,twitterSite,twitterCard,twitterTitle,twitterDescription,twitterImage,history,Domain type,Agency,Organization name,City,State,Security contact email
200,heat.gov,Department Of Commerce,https://www.heat.gov/,1.0,1.0,4680.0,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,True,True,True,True,[],Federal - Executive,Department of Commerce,NOAA Climate Program Office,Silver Spring,MD,security@noaa.gov
200,fishwatch.gov,Department Of Commerce,https://www.fisheries.noaa.gov/topic/sustainable-seafood,1.0,1.0,4681.0,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Commerce,NOAA Fisheries,Silver Spring,MD,security@noaa.gov
404,ntia.gov,Department Of Commerce,http://ntia.gov/,1.0,0.0,1789.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov
500,luca-appeals.gov,Department Of Commerce,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Commerce,Census Bureau,Washington,DC,boc.cirt@census.gov
500,odci.gov,Central Intelligence Agency,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank)
200,marinecadastre.gov,Department Of Commerce,https://marinecadastre.gov/,1.0,1.0,3209.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,NOAA Coastal Services Center,Charleston,SC,security@noaa.gov
200,mbda.gov,Department Of Commerce,https://www.mbda.gov/,1.0,1.0,3341.0,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,[],Federal - Executive,Department of Commerce,Minority Business Development Agency,Washington,DC,esoc@doc.gov
500,nwirp.gov,Department Of Commerce,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
500,ofcm.gov,Department Of Commerce,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Commerce,Office of the Federal Coordinator for Meteorolgy,Silver Spring,MD,security@noaa.gov
200,iedison.gov,Department Of Commerce,https://www.nist.gov/iedison,1.0,1.0,5362.0,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,[],Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
200,nist.gov,Department Of Commerce,https://www.nist.gov/,1.0,1.0,3365.0,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
200,nehrp.gov,Department Of Commerce,https://nehrp.gov/,1.0,1.0,3476.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707233527920, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
403,noaa.gov,Department Of Commerce,https://www.noaa.gov/,1.0,1.0,3967.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707664529236, 'status': 200, 'dotgov': True, 'https': True, 'redirect': 'https://www.noaa.gov/', 'responseTime': 2542, 'title': True, 'description': True, 'keywords': False, 'robots': True, 'viewport': True, 'canonical': True, 'ogLocale': False, 'ogSiteName': False, 'ogType': True, 'ogTitle': True, 'ogDescription': True, 'ogUrl': True, 'ogImage': True, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': True, 'twitterSite': False, 'twitterCard': True, 'twitterTitle': True, 'twitterDescription': True, 'twitterImage': True}]",Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov
200,manufacturing.gov,Department Of Commerce,https://www.manufacturing.gov/,1.0,1.0,5411.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Washington,DC,siirt@nist.gov
200,mgi.gov,Department Of Commerce,https://www.mgi.gov/,1.0,1.0,5923.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707155869519, 'status': 408, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
200,sdr.gov,Department Of Commerce,https://www.sdr.gov/,1.0,1.0,3410.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,National Science and Technology Council,Washington,DC,security@noaa.gov
200,semiconductors.gov,Department Of Commerce,https://www.nist.gov/chips,1.0,1.0,3896.0,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,[],Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
200,spaceweather.gov,Department Of Commerce,https://www.spaceweather.gov/,1.0,1.0,4023.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,Space Environment Center W/NP9,Boulder,CO,security@noaa.gov
500,dnsops.gov,Department Of Commerce,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,antd-siirt@nist.gov
200,sworm.gov,Department Of Commerce,https://www.sworm.gov/,1.0,1.0,4083.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,NOAA/Space Weather Prediction Center,Boulder,CO,security@noaa.gov
200,spectrum.gov,Department Of Commerce,https://www.ntia.gov/other-publication/2017/federal-government-spectrum-compendium,1.0,1.0,4121.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov
200,hurricanes.gov,Department Of Commerce,https://www.nhc.noaa.gov/,1.0,1.0,4866.0,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,[],Federal - Executive,Department of Commerce,NOAA/National Hurricane Center,Miami,FL,security@noaa.gov
200,standards.gov,Department Of Commerce,https://www.nist.gov/standardsgov,1.0,1.0,4218.0,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,[],Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
500,aftac.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,Air Force Technical Applications Center,Patrick AFB,FL,dco@aftac.gov
200,papahanaumokuakea.gov,Department Of Commerce,https://www.papahanaumokuakea.gov/,1.0,1.0,6366.0,True,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,james.cooperman@noaa.gov
200,selectusa.gov,Department Of Commerce,https://www.trade.gov/selectusa-home,1.0,1.0,5397.0,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov
500,businessdefense.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,"Office of the Under Secretary of Defense for Acquisition, Technology and Logistics",Washington,DC,(blank)
200,pscr.gov,Department Of Commerce,https://www.nist.gov/ctl/pscr,1.0,1.0,5720.0,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,[],Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,siirt@nist.gov
500,ctoc.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,MCTFT,Starke,FL,(blank)
200,usicecenter.gov,Department Of Commerce,https://usicecenter.gov/,1.0,1.0,2841.0,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,U. S. National Ice Center,Suitland,MD,security@noaa.gov
200,spd15revision.gov,Department Of Commerce,https://spd15revision.gov/,1.0,1.0,4408.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,Census Bureau,Suitland,MD,victor.troyan@census.gov
200,trade.gov,Department Of Commerce,https://www.trade.gov/,1.0,1.0,4005.0,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov
200,adlnet.gov,Department Of Defense,https://adlnet.gov/,1.0,1.0,2135.0,True,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,[],Federal - Executive,Department of Defense,Advanced Distributed Learning Initiative,Washington,DC,cybersecurity@adlnet.gov
200,xd.gov,Department Of Commerce,https://www.xd.gov/,1.0,1.0,3165.0,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,[],Federal - Executive,Department of Commerce,Census Bureau,Suitland,MD,boc.cirt@census.gov
200,weather.gov,Department Of Commerce,https://www.weather.gov/,1.0,1.0,3278.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov
500,cnss.gov,Department Of Defense,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of Defense,CNSS Secretariat,Fort Meade,MD,(blank)
